category_id,category_name
1,Burns (S13)
2,Cardiac And Cardiothoracic Surgery (S7)
3,Cardiology (M7)
4,Critical Care (M3)
5,Dermatology (M11)
6,ENT (S2)
7,Endocrinology (M13)
8,General Medicine (M16)
9,General Surgery (S1)
10,Gynaecology And Obstetrics Surgery (S4)
11,Haemato Oncology (M19)
12,Haematology (M18)
13,Infectious diseases (M5)
14,Interventional Radiology (M15)
15,Maxillofacial Surgery (S16)
16,Maxillofacial Surgery (S20)
17,Medical Gastroenterology (M14)
18,Medical Oncology (M1)
19,Mental Health Packages (M17)
20,Neonatal and Pediatric Medical Management (M6)
21,Nephrology (M8)
22,Neurology (M9)
23,Neurosurgery (S10)
24,OTHERS (OTH)
25,Ophthalmology Surgery (S3)
26,Orthopedic Surgery And Procedures (S5)
27,Pediatric Cancer (S21)
28,Pediatric Surgery (S8)
29,Physiotherapy (M20)
30,Plastic Surgery (S12)
31,Polytrauma (S14)
32,Prosthesis and Orthosis (S15)
33,Pulmonology (M10)
34,Radiation Oncology (M2)
35,Rheumatology (M12)
36,Surgical Gastroenterology (S6)
37,Surgical Oncology (S11)
38,Urology (S9)
